杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,Area1,Area2,Area3,Area4,Label
0,1.1004305,1.3974268,1.6356941,0,0.28051496,0,0,1.352469,0,0,0,0,0,1.8487234,6.2391753,0,4.9655747,1
0,0.90821505,1.2669988,1.2690785,0,0.18604417,0,0,0.88932085,0,0,0,0,0,1.8830217,6.7561836,0,4.9745936,1
0,1.3614328,1.3845937,1.8878313,0,0.35604,0,0,1.67841,0,0,0,0,0,1.7536349,5.647459,0,4.825932,1
0,1.3675108,1.4276544,1.9432555,0,0.31917942,0,0,1.5738629,0,0,0,0,0,1.8628627,6.2233167,0,5.0131326,1
0,0.94753116,1.0985167,1.0957891,0,0.20872547,0,0,0.8436779,0,0,0,0,0,1.809093,6.15709,0,4.7398987,1
0,0.95539117,1.113202,1.1210347,0,0.19425546,0,0,0.8092788,0,0,0,0,0,1.8334824,6.366354,0,4.796761,1
0.020717233,0.77995604,1.3097869,1.0410445,0,0.045749187,0,0,0.44055802,0,0,0,0,0,2.3748832,8.9507675,0,5.9030914,1
0,0.8205245,1.1832951,1.0254287,0,0.10210174,0,0,0.52887774,0,0,0,0,0,2.036075,7.595862,0,5.2224317,1
0,0.66542065,0.99033403,0.6550577,0,0.124210596,0,0.003182285,0.41696203,0,0,0,0,0,1.7962036,6.5261707,0,4.724658,1
0,0.66373074,0.99180865,0.5203175,0,0.058532923,0,0.057520412,0.24817137,0,0,0,0,0,2.1036713,7.7723103,0,5.3361588,1
0,0.6779755,0.9549907,0.4841017,0,0.05872549,0,0.0581534,0.22583379,0,0,0,0,0,2.0971963,7.7143035,0,5.3085213,1
0,0.6215477,0.6565536,0.08108969,0,0.08701308,0,0.40683502,0.09021391,0,0,0,0,0,1.7996119,6.4052434,0,4.6725492,1
0,0.6559459,0.72983193,0.15672685,0,0.061376587,0,0.301965,0.08465253,0,0,0,0,0,1.9636587,7.1222725,0,5.021429,1
0,0.6710396,0.7968325,0.17467384,0,0.020806551,0,0.26011062,0.04193528,0,0,0,0,0,2.1655414,8.045158,0,5.466031,1
0,0.6124376,0.6607572,0.05664344,0,0.075761616,0,0.43430114,0.0671442,0,0,0,0,0,1.8409716,6.589807,0,4.7603617,1
0,0.607512,0.72857535,0.109803304,0,0.060215622,0,0.40637547,0.07702917,0,0,0,0,0,1.9302362,7.0227923,0,4.9697833,1
0,1.4529905,1.6587477,2.3144262,0,0.24329422,0,0,1.5246669,0,0,0,0,0,2.0483978,7.744017,0,5.509776,1
0,1.2820818,1.5844338,2.0647388,0,0.38080555,0,0,1.9076296,0,0,0,0,0,1.7339455,5.707975,0,4.93754,1
0,1.0733838,1.5804309,1.8442453,0,0.29589796,0,0,1.5381026,0,0,0,0,0,1.8846322,6.452358,0,5.124773,1
0.06737937,0.93528885,1.5589966,1.5408823,0,0.055444285,0,0,0.7000634,0,0,0,0,0,2.4281545,9.513749,0,6.1344385,1
0.02915512,0.75667226,1.3826631,1.1388057,0,0.05650361,0,0,0.5193566,0,0,0,0,0,2.331191,8.853815,0,5.8524656,1
0,0.83680344,1.2455148,1.1751361,0,0.18310706,0,0,0.8462697,0,0,0,0,0,1.8640357,6.616374,0,4.911799,1
0,0.88100445,1.3238707,1.3222858,0,0.18020831,0,0,0.90754056,0,0,0,0,0,1.9106804,6.880163,0,5.0252986,1
0.032628015,0.8471823,1.4175684,1.3342637,0,0.08333239,0,0,0.6571236,0,0,0,0,0,2.2059908,8.464113,0,5.629648,1
0,0.72982824,1.1344348,0.8683207,0,0.09794447,0,0,0.45396447,0,0,0,0,0,2.0220764,7.4292474,0,5.1591425,1
0,0.6882046,1.0639787,0.6334073,0,0.053351983,0,0,0.28597438,0,0,0,0,0,2.1751745,8.072261,0,5.480614,1
0,0.71577173,0.93876123,0.6523605,0,0.17748578,0,0,0.5591686,0,0,0,0,0,1.7331485,5.8491826,0,4.5416718,1
0,0.7093733,1.0320845,0.69759786,0,0.09481627,0,0,0.35995668,0,0,0,0,0,2.009249,7.289624,0,5.1052775,1
0,0.72779727,1.0222423,0.73918736,0,0.11366244,0,0,0.4158035,0,0,0,0,0,1.9092952,6.9171667,0,4.916919,1
0,0.6939959,1.1402828,0.7874118,0,0.07532187,0,0,0.38013428,0,0,0,0,0,2.140884,7.886785,0,5.3999515,1
0.004381448,0.8218927,1.2793914,1.1669195,0,0.11041571,0,0,0.6261148,0,0,0,0,0,2.025116,7.6591787,0,5.25188,1
0,0.6839185,1.1935538,0.84643614,0,0.07371949,0,0,0.4101405,0,0,0,0,0,2.1649737,8.021495,0,5.4656525,1
0,0.66630816,0.98596764,0.5491866,0,0.0742127,0,0.039980732,0.27586865,0,0,0,0,0,2.050481,7.4874187,0,5.203226,1
0,0.6458746,0.8982048,0.49912512,0,0.11525807,0,0.11339228,0.31148368,0,0,0,0,0,1.8209922,6.477213,0,4.7116714,1
0.038340777,0.8976529,1.4613756,1.46248,0,0.103633925,0,0,0.7649579,0,0,0,0,0,2.1310687,8.314875,0,5.554219,1
0,1.0225917,1.7146808,1.962521,0,0.2659887,0,0,1.5306802,0,0,0,0,0,1.9533739,7.035346,0,5.331392,1
0,1.1795888,1.9892415,2.4747434,0,0.25398088,0,0,1.7491912,0,0,0,0,0,2.080528,7.975225,0,5.7153206,1
0,0.98058707,1.517688,1.6705717,0,0.27262765,0,0,1.3906772,0,0,0,0,0,1.8669665,6.4368515,0,5.064021,1
0,0.9536561,1.4911027,1.6015896,0,0.242997,0,0,1.2606096,0,0,0,0,0,1.9000455,6.715659,0,5.1226926,1
0,0.32656094,0.7398307,0,0,0.09065001,0,0.9982095,0.066257015,0,0,0,0,0,1.8119347,5.8778186,0,4.480428,1
0,0.2544633,0.8524563,0.006216556,0,0.07260889,0,1.0896645,0.08995478,0,0,0,0,0,1.8934023,6.3357286,0,4.707358,1
0,0.6416689,0.5053775,0,0,0.087428644,0,0.5774388,0,0,0,0,0,0,1.924512,6.2962756,0,4.7085333,1
0,0.67525315,0.54673874,0,0,0.06997472,0,0.5242537,0,0,0,0,0,0,2.0417697,6.9122586,0,5.0235558,1
0,0.576355,0.47224504,0,0,0.10463695,0,0.69233155,0,0,0,0,0,0,1.8115973,5.647091,0,4.3839025,1
0,0.6165475,0.5146499,0,0,0.08373952,0,0.62921464,0,0,0,0,0,0,1.943038,6.338695,0,4.7343354,1
0,0.6021893,0.8328816,0.003060132,0,0.002005823,0,0.59522694,0,0,0,0,0,0,2.4160914,8.922488,0,6.034622,1
0,0.554575,0.7606634,0,0,0.027221471,0,0.67258877,0,0,0,0,0,0,2.2358031,7.9595256,0,5.538222,1
0,0.19583334,1.0028917,0.07030532,0,0.04580088,0,1.1523684,0.12196894,0,0,0,0,0,2.0367546,7.1680813,0,5.125968,1
0,0.25936058,1.0433267,0.07510772,0,0.023011364,0,1.0788141,0.10241701,0,0,0,0,0,2.21404,8.080232,0,5.606425,1
0,0.10153286,1.1643809,0.11293103,0,0.026152395,0,1.3053143,0.16748576,0,0,0,0,0,2.1589496,7.915352,0,5.5241203,1
0,0.070724845,1.0779026,0.05873035,0,0.054752633,0,1.3810089,0.1689095,0,0,0,0,0,1.9875003,7.0191417,0,5.0779333,1
0,0,1.1979133,0.10529773,0,0.06484254,0,1.623783,0.24594362,0,0,0,0,0,1.894811,6.658558,0,4.8969307,1
0,0.09406865,1.1131,0.07674079,0,0.042577207,0,1.3434554,0.16693528,0,0,0,0,0,2.076763,7.4889836,0,5.3209343,1
0,0.22657648,0.8986249,0,0,0.06379284,0,1.1673093,0.09377478,0,0,0,0,0,1.955129,6.7069726,0,4.9137726,1
0,0.41469276,0.7840185,0,0,0.05612448,0,0.88004243,0.028512418,0,0,0,0,0,2.0439913,7.0541816,0,5.084482,1
0,0.6879449,0.6198807,0,0,0.05014786,0,0.48646265,0,0,0,0,0,0,2.1648264,7.5734057,0,5.3565197,1
0,0.48767558,0.6569057,0,0,0.087501034,0,0.747871,0.029580906,0,0,0,0,0,1.8776175,6.190778,0,4.6385994,1
0,0.22432311,0.9465029,0.08643864,0,0.0680075,0,1.0860019,0.14082606,0,0,0,0,0,1.9244832,6.6117234,0,4.8413,1
0,0.6134348,0.89422345,0.047201812,0,0,0,0.55476326,0,0,0,0,0,0,2.5036623,9.407192,0,6.275843,1
0,0.27882177,1.1261245,0.12797706,0,0,0,1.0150566,0.09991963,0,0,0,0,0,2.3648465,8.859312,0,5.9862204,1
0,0.14947508,1.0971447,0.12377839,0,0.031433687,0,1.1891036,0.14797045,0,0,0,0,0,2.0964878,7.5203185,0,5.292286,1
0,0.026201993,1.0822713,0.13321213,0,0.067304015,0,1.3513124,0.20280407,0,0,0,0,0,1.8521758,6.301513,0,4.6665707,1
0,0,1.3567924,0.2379273,0,0.003000394,0,1.3850086,0.23257397,0,0,0,0,0,2.242884,8.439338,0,5.7599497,1
0,0.16390152,1.0390826,0.088482514,0,0.046384066,0,1.1948898,0.14271276,0,0,0,0,0,2.0308604,7.1744967,0,5.131034,1
0,0.021060675,1.2049963,0.14247166,0,0.034757048,0,1.399838,0.20426919,0,0,0,0,0,2.0794952,7.546363,0,5.3270855,1
0,0,1.3889709,0.20925815,0,0.06397934,0,1.851947,0.34685546,0,0,0,0,0,1.848482,6.5991054,0,4.8528624,1
0,0,1.5682694,0.2733574,0,0.03527622,0,1.9687599,0.38716882,0,0,0,0,0,2.006876,7.5068216,0,5.318126,1
0,0,1.3554775,0.18165033,0,0.08973183,0,1.928357,0.37798095,0,0,0,0,0,1.7388278,5.9309025,0,4.5501137,1
0,0,1.2672583,0.16326301,0,0.05262348,0,1.6132737,0.2642045,0,0,0,0,0,1.9410728,6.908458,0,5.0036592,1
0,0,1.3307775,0.21579273,0,0.04214482,0,1.5890268,0.28414208,0,0,0,0,0,1.9957415,7.2336054,0,5.1578255,1
0,0.2225127,1.0557557,0.102011755,0,0.026310436,0,1.0971525,0.11767666,0,0,0,0,0,2.1541,7.7751174,0,5.4291124,1
0,0.41471857,0.8663139,0.047910407,0,0.040947065,0,0.82422626,0.052450135,0,0,0,0,0,2.1250618,7.5093827,0,5.298336,1
0,0.36927265,0.81768364,0.026989862,0,0.064088464,0,0.89470726,0.066629395,0,0,0,0,0,1.9726228,6.7253976,0,4.8984585,1
0,0.37277022,0.9377124,0.071355164,0,0.02917941,0,0.88067883,0.06785928,0,0,0,0,0,2.178459,7.8242207,0,5.455713,1
0,0.05860746,1.092076,0.17507283,0,0.0687159,0,1.2704768,0.21916546,0,0,0,0,0,1.8612223,6.382753,0,4.7032433,1
0,0.08446637,1.2372259,0.26328075,0,0.027937233,0,1.1863737,0.22941197,0,0,0,0,0,2.102458,7.669018,0,5.344072,1
0,0.27730152,0.9675457,0.117547944,0,0.049496874,0,0.97645634,0.124424145,0,0,0,0,0,2.022602,7.095285,0,5.0689616,1
